1d8f2ed2c55d6dd00546bb8f7e27f72939bf7e2b,c9cb90987980,9d57d4707682,None,lineage-15.1,oreo-mr1-security-release,1609908721,1607607364,1605210284,0,1,0
c9cb909879807e3f3e616ba40e08fcc514efb378,74b19767da86,da1c7a3895b8,None,lineage-15.1,oreo-mr1-security-release,1607607364,1604438798,1602202117,5,1,9
74b19767da8610823a1b1ae117760dca11a2359b,bd099809200e,bea217b75d20,None,lineage-15.1,oreo-mr1-security-release,1604438798,1602413269,1599771003,5,1,4
bd099809200e382981091add2a2ea422f3bc512b,b7325127be11,7e7ea0991020,None,lineage-15.1,oreo-mr1-security-release,1602413269,1599682432,1596759154,6,1,4
b7325127be11d77209993c222756b5f944e3ab4e,c5446a4a44bf,2b71d2b72438,None,lineage-15.1,oreo-mr1-security-release,1599682432,1596639657,1593558615,5,1,5
c5446a4a44bfad85ce7f3913f41fec92572c771b,f66f095b679d,71be05dc5d41,None,lineage-15.1,oreo-mr1-security-release,1596639657,1588769175,1591295148,9,1,4
f66f095b679d29f7d24879863132ea34dccb6719,6aed87b6b8ba,5f03b08b397b,None,lineage-15.1,security-oc-mr1-release,1588769175,1586268323,1588099524,8,1,8
6aed87b6b8ba76e8b4f11333c0669efa48357ea8,9f82ba71fb7e,b7a2a333232a,None,lineage-15.1,security-oc-mr1-release,1586268323,1583207317,1581031056,5,1,7
9f82ba71fb7ebe97ea61458bf6e4c90a7c70fa44,ab4c74c9dbf3,e8ae9fcf9156,None,lineage-15.1,security-oc-mr1-release,1583207317,1580791343,1578696802,6,1,4
ab4c74c9dbf3ee5de618186a2d83584c6882024b,51674980eb38,71509777b4c1,None,lineage-15.1,security-oc-mr1-release,1580791343,1578458171,1576529199,5,1,5
51674980eb38ad79d0782e2e68a51050c347fb01,898cdb6567e9,15273ad9f1c5,None,lineage-15.1,security-oc-mr1-release,1578458171,1577073745,1573257350,7,1,4
b85e88c3b537bf4d9445d127e0d06267a4efe637,1bbe2b786af6,4fdbba03bd35,None,lineage-15.1,security-oc-mr1-release,1575344807,1573569608,1570565284,6,1,6
1bbe2b786af6132978dd6468d4aff20b93ac817f,7d01d7f9150f,35dba262656a,None,lineage-15.1,security-oc-mr1-release,1573569608,1571111150,1568852021,6,1,2
7d01d7f9150f0b133ce0ad0622dfb0585eae55ec,07645c9d1172,dcd427cceec1,None,lineage-15.1,security-oc-mr1-release,1571111150,1567740017,1565212376,6,1,5
9b500577434f987849f46db1143b6ac97557cfcf,7660e09cde6b,d45487d08a8e,None,lineage-15.1,security-oc-mr1-release,1565672922,1565558735,1560200397,72,1,5
83c4230c7a94cceda783d13c46c5a6d3cae35c0e,4d9ad2118ce3,559c5a4ef198,None,lineage-15.1,oreo-m7-release,1544292854,1543962565,1539966284,37,1,69
7bb7f41c4e28e1c452a97f4f4abcb54c1e385908,3cfff440de54,f9cc11e67404,None,lineage-15.1,oreo-m7-release,1541859573,1541370970,1538176431,14,1,4
23a9ff601a3bbe8b16af6711830143064e977fe7,293dde194baf,0b434bf5eebd,None,lineage-15.1,oreo-m7-release,1538436628,1536568529,1535603131,14,1,7
5464c812a19c26ba96cbe42f0f56ed3b36c33fa6,4d1735f731a4,3c2c834a93d7,None,lineage-15.1,oreo-m7-release,1536498200,1536428585,1533933194,27,1,10
7e2dc21a927d9ec637b943147877631d8bfea3b7,b78e9ae6766c,9522ef334b73,None,lineage-15.1,oreo-m6-s3-release,1533928674,1533754835,1532046708,34,1,25
4489d3ae267f42aaa91bcc342bee0a4aa18d9c98,27fea0e96c09,192433cb7d30,None,lineage-15.1,oreo-m2-s5-release,1530873001,1530644198,1528755923,27,1,27
e1db6015124a42df4200b4a3dd60b25ea93c82b3,c1b1071fa47c,9e8f9c8ad708,None,lineage-15.1,oreo-m2-s3-release,1528689991,1528557210,1525822578,30,1,13
407237f43abf7eb33e75f8a39da3daf266944638,2eb5e3a23537,af80ff97aa57,None,lineage-15.1,oreo-m2-s2-release,1525919815,1525797989,1523660357,20,1,15
a275e416ad410ba4f1e12602a2e9917902c5a7d8,788d1385a123,65ff5247cb85,None,lineage-15.1,oreo-m4-s2-release,1522845873,1522685806,1521133269,90,1,7
caa84f1bd76fc5f0d0dd2fd6dd2a14eaaffc10ea,d2ff869bdf61,68505b311016,None,lineage-15.1,oreo-m4-s2-release,1520283596,1520115724,1516847172,26,1,77
